0, 0, 0, 0, 319, 1301016252.57, 
0, 0, 0, 0, 319, 1301016254.02, 
0, 0, 0, 0, 319, 1301016255.52, 
0, 0, 0, 0, 319, 1301016257.03, 
0, 0, 0, 0, 319, 1301016258.52, 
0, 0, 0, 0, 319, 1301016260.07, 
0, 0, 0, 0, 319, 1301016261.53, 
0, 0, 0, 0, 319, 1301016263.03, 
0, 0, 0, 0, 319, 1301016264.53, 
0, 0, 0, 0, 319, 1301016266.03, 
0, 0, 0, 0, 319, 1301016267.55, 
0, 0, 0, 0, 319, 1301016269.03, 
0, 0, 0, 0, 319, 1301016270.59, 
0, 0, 0, 0, 319, 1301016272.04, 
0, 0, 0, 0, 319, 1301016273.54, 
0, 0, 0, 0, 319, 1301016275.04, 
0, 0, 0, 0, 319, 1301016276.54, 
0, 0, 0, 0, 319, 1301016278.08, 
0, 0, 0, 0, 319, 1301016279.55, 
0, 0, 0, 0, 319, 1301016281.05, 
0, 0, 0, 0, 319, 1301016282.55, 
0, 0, 0, 0, 319, 1301016284.05, 
0, 0, 0, 0, 319, 1301016285.55, 
0, 0, 0, 0, 319, 1301016287.06, 
0, 0, 0, 0, 319, 1301016288.59, 
0, 0, 0, 0, 319, 1301016290.06, 
0, 0, 0, 0, 319, 1301016291.56, 
0, 0, 0, 0, 319, 1301016293.06, 
0, 0, 0, 0, 319, 1301016294.56, 
0, 0, 0, 0, 319, 1301016296.08, 
0, 0, 0, 0, 319, 1301016297.57, 
0, 0, 0, 0, 319, 1301016299.11, 
0, 0, 0, 0, 319, 1301016300.58, 
0, 0, 0, 0, 319, 1301016302.07, 
0, 0, 0, 0, 319, 1301016303.6, 
0, 0, 0, 0, 319, 1301016305.08, 
0, 0, 0, 0, 319, 1301016306.62, 
0, 0, 0, 0, 319, 1301016308.08, 
0, 0, 0, 0, 319, 1301016309.64, 
0, 0, 0, 0, 319, 1301016311.1, 
0, 0, 0, 0, 319, 1301016312.59, 
0, 0, 0, 0, 319, 1301016314.13, 
0, 0, 0, 0, 319, 1301016315.61, 
0, 0, 0, 0, 319, 1301016317.11, 
0, 0, 0, 0, 319, 1301016318.62, 
0, 0, 0, 0, 319, 1301016320.13, 
0, 0, 0, 0, 319, 1301016321.63, 
0, 0, 0, 0, 319, 1301016323.15, 
0, 0, 0, 0, 319, 1301016324.6, 
0, 0, 0, 0, 319, 1301016326.1, 
0, 0, 0, 0, 319, 1301016327.63, 
0, 0, 0, 0, 319, 1301016329.1, 
0, 0, 0, 0, 319, 1301016330.66, 
0, 0, 0, 0, 319, 1301016332.11, 
0, 0, 0, 0, 319, 1301016333.61, 
0, 0, 0, 0, 319, 1301016335.11, 
0, 0, 0, 0, 319, 1301016336.61, 
0, 0, 0, 0, 319, 1301016338.15, 
0, 0, 0, 0, 319, 1301016339.61, 
0, 0, 0, 0, 319, 1301016341.12, 
0, 0, 0, 0, 319, 1301016342.62, 
0, 0, 0, 0, 319, 1301016344.12, 
0, 0, 0, 0, 319, 1301016345.63, 
0, 0, 0, 0, 319, 1301016347.12, 
0, 0, 0, 0, 319, 1301016348.66, 
0, 0, 0, 0, 319, 1301016350.13, 
0, 0, 0, 0, 319, 1301016351.63, 
0, 0, 0, 0, 319, 1301016353.13, 
0, 0, 0, 0, 319, 1301016354.63, 
0, 0, 0, 0, 319, 1301016356.15, 
0, 0, 0, 0, 319, 1301016357.64, 
0, 0, 0, 0, 319, 1301016359.18, 
0, 0, 0, 0, 319, 1301016360.64, 
0, 0, 0, 0, 319, 1301016362.14, 
0, 0, 0, 0, 319, 1301016363.64, 
0, 0, 0, 0, 319, 1301016365.14, 
0, 0, 0, 0, 319, 1301016366.67, 
0, 0, 0, 0, 319, 1301016368.15, 
0, 0, 0, 0, 319, 1301016369.7, 
0, 0, 0, 0, 319, 1301016371.17, 
0, 0, 0, 0, 319, 1301016372.65, 
0, 0, 0, 0, 319, 1301016374.19, 
0, 0, 0, 0, 319, 1301016375.66, 
0, 0, 0, 0, 319, 1301016377.2, 
0, 0, 0, 0, 319, 1301016378.66, 
0, 0, 0, 0, 319, 1301016380.22, 
0, 0, 0, 0, 319, 1301016381.7, 
0, 0, 0, 0, 319, 1301016383.16, 
0, 0, 0, 0, 319, 1301016384.67, 
0, 0, 0, 0, 319, 1301016386.19, 
0, 0, 0, 0, 319, 1301016387.7, 
0, 0, 0, 0, 319, 1301016389.2, 
0, 0, 0, 0, 319, 1301016390.71, 
0, 0, 0, 0, 319, 1301016392.22, 
0, 0, 0, 0, 319, 1301016393.73, 
0, 0, 0, 0, 319, 1301016395.19, 
0, 0, 0, 0, 319, 1301016396.68, 
0, 0, 0, 0, 319, 1301016398.22, 
0, 0, 0, 0, 319, 1301016399.68, 
0, 0, 0, 0, 319, 1301016401.19, 
0, 0, 0, 0, 319, 1301016402.69, 
0, 0, 0, 0, 319, 1301016404.19, 
0, 0, 0, 0, 319, 1301016405.7, 
0, 0, 0, 0, 319, 1301016407.19, 
0, 0, 0, 0, 319, 1301016408.73, 
0, 0, 0, 0, 319, 1301016410.2, 
0, 0, 0, 0, 319, 1301016411.7, 
0, 0, 0, 0, 319, 1301016413.2, 
0, 0, 0, 0, 319, 1301016414.7, 
0, 0, 0, 0, 319, 1301016416.22, 
0, 0, 0, 0, 319, 1301016417.71, 
0, 0, 0, 0, 319, 1301016419.26, 
0, 0, 0, 0, 319, 1301016420.71, 
0, 0, 0, 0, 319, 1301016422.21, 
0, 0, 0, 0, 319, 1301016423.71, 
0, 0, 0, 0, 319, 1301016425.22, 
0, 0, 0, 0, 319, 1301016426.74, 
0, 0, 0, 0, 319, 1301016428.22, 
0, 0, 0, 0, 319, 1301016429.78, 
0, 0, 0, 0, 319, 1301016431.22, 
0, 0, 0, 0, 319, 1301016432.73, 
0, 0, 0, 0, 319, 1301016434.23, 
0, 0, 0, 0, 319, 1301016435.73, 
0, 0, 0, 0, 319, 1301016437.27, 
0, 0, 0, 0, 319, 1301016438.73, 
0, 0, 0, 0, 319, 1301016440.29, 
0, 0, 0, 0, 319, 1301016441.76, 
0, 0, 0, 0, 319, 1301016443.24, 
0, 0, 0, 0, 319, 1301016444.77, 
0, 0, 0, 0, 319, 1301016446.24, 
0, 0, 0, 0, 319, 1301016447.78, 
0, 0, 0, 0, 319, 1301016449.25, 
0, 0, 0, 0, 319, 1301016450.75, 
0, 0, 0, 0, 319, 1301016452.29, 
0, 0, 0, 0, 319, 1301016453.76, 
0, 0, 0, 0, 319, 1301016455.27, 
0, 0, 0, 0, 319, 1301016456.77, 
0, 0, 0, 0, 319, 1301016458.28, 
0, 0, 0, 0, 319, 1301016459.78, 
0, 0, 0, 0, 319, 1301016461.3, 
0, 0, 0, 0, 319, 1301017489.7, 
0, 0, 0, 0, 319, 1301017491.2, 
0, 0, 0, 0, 319, 1301017492.7, 
0, 0, 0, 0, 319, 1301017494.2, 
0, 0, 0, 0, 319, 1301017495.7, 
0, 0, 0, 0, 319, 1301017497.24, 
0, 0, 0, 0, 319, 1301017498.7, 
0, 0, 0, 0, 319, 1301017500.21, 
0, 0, 0, 0, 319, 1301017501.71, 
0, 0, 0, 0, 319, 1301017503.21, 
0, 0, 0, 0, 319, 1301017504.72, 
0, 0, 0, 0, 319, 1301017506.21, 
0, 0, 0, 0, 319, 1301017507.75, 
0, 0, 0, 0, 319, 1301017509.22, 
0, 0, 0, 0, 319, 1301017510.72, 
0, 0, 0, 0, 319, 1301017512.22, 
0, 0, 0, 0, 319, 1301017513.72, 
0, 0, 0, 0, 319, 1301017515.24, 
0, 0, 0, 0, 319, 1301017516.73, 
0, 0, 0, 0, 319, 1301017518.27, 
0, 0, 0, 0, 319, 1301017519.73, 
0, 0, 0, 0, 319, 1301017521.23, 
