1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996092.15, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996092.45, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996092.75, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996093.05, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996093.36, 
1394, 1393, 1419, 1419, 1500, 1499, 0, 1300996093.65, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996093.96, 
1393, 1393, 1419, 1419, 1500, 1500, 0, 1300996094.25, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996094.57, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996094.86, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996095.17, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996095.46, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996095.78, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996096.06, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996096.39, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996096.67, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996097.0, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996097.27, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996097.61, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996097.87, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996098.21, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996098.48, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996098.81, 
1393, 1393, 1419, 1419, 1499, 1500, 0, 1300996099.08, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996099.42, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996099.68, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996100.02, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996100.29, 
1394, 1393, 1419, 1419, 1499, 1500, 0, 1300996100.63, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996100.89, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996101.24, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996101.49, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996101.85, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996102.1, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996102.45, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996102.7, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996103.06, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996103.3, 
1393, 1393, 1419, 1419, 1500, 1500, 0, 1300996103.61, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996103.91, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996104.21, 
1394, 1393, 1419, 1419, 1500, 1499, 0, 1300996104.51, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996104.81, 
1394, 1393, 1419, 1419, 1499, 1500, 0, 1300996105.11, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996105.72, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996106.02, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996106.32, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996106.62, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996106.94, 
1394, 1393, 1419, 1419, 1499, 1500, 0, 1300996107.22, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996107.53, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996107.83, 
1393, 1393, 1419, 1419, 1500, 1500, 0, 1300996108.13, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996108.43, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996108.73, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996109.03, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996109.34, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996109.64, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996109.94, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996110.24, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996110.56, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996110.85, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996111.17, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996111.45, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996111.77, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996112.05, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996112.37, 
1394, 1393, 1419, 1419, 1500, 1499, 0, 1300996112.66, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996112.98, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996113.26, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996113.58, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996113.86, 
1394, 1393, 1419, 1419, 1499, 1500, 0, 1300996114.21, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996114.46, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996114.8, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996115.07, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996115.41, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996115.67, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996116.02, 
1394, 1393, 1418, 1419, 1500, 1500, 0, 1300996116.27, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996116.63, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996116.88, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996117.23, 
1394, 1393, 1419, 1419, 1500, 1499, 0, 1300996117.48, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996117.84, 
1394, 1393, 1419, 1419, 1499, 1500, 0, 1300996118.08, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996118.44, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996118.69, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996118.99, 
1394, 1393, 1419, 1419, 1500, 1500, 0, 1300996119.29, 
