1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995207.47, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995207.77, 
1300, 1261, 1312, 1274, 1200, 1200, 0, 1300995208.08, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995208.38, 
1300, 1262, 1311, 1274, 1200, 1200, 0, 1300995208.68, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995208.98, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995209.28, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995209.59, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995209.88, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995210.19, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995210.49, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995210.79, 
1300, 1262, 1312, 1274, 1200, 1200, 0, 1300995211.09, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995211.39, 
1300, 1262, 1311, 1274, 1200, 1200, 0, 1300995211.7, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995212.0, 
1300, 1262, 1311, 1274, 1200, 1200, 0, 1300995212.3, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995212.63, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995212.9, 
1299, 1261, 1311, 1274, 1200, 1200, 0, 1300995213.22, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995213.5, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995213.83, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995214.11, 
1300, 1262, 1311, 1274, 1200, 1200, 0, 1300995214.42, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995214.71, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995215.04, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995215.32, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995215.65, 
1300, 1261, 1311, 1274, 1200, 1200, 0, 1300995215.92, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995216.25, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995216.52, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995216.86, 
1299, 1261, 1311, 1274, 1200, 1200, 0, 1300995217.12, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995217.46, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995217.73, 
1299, 1261, 1312, 1274, 1200, 1200, 0, 1300995218.07, 
1300, 1262, 1311, 1274, 1200, 1200, 0, 1300995218.33, 
1299, 1261, 1312, 1275, 1200, 1200, 0, 1300995218.68, 
1300, 1262, 1312, 1274, 1200, 1200, 0, 1300995218.93, 
1300, 1261, 1311, 1274, 1200, 1200, 0, 1300995219.28, 
