0, 0, 0, 0, 319, 1301014277.77, 
0, 0, 0, 0, 319, 1301014279.26, 
0, 0, 0, 0, 319, 1301014280.76, 
0, 0, 0, 0, 319, 1301014282.28, 
0, 0, 0, 0, 319, 1301014283.76, 
0, 0, 0, 0, 319, 1301014285.3, 
0, 0, 0, 0, 319, 1301014286.77, 
0, 0, 0, 0, 319, 1301014288.46, 
0, 0, 0, 0, 319, 1301014289.77, 
0, 0, 0, 0, 319, 1301014291.27, 
0, 0, 0, 0, 319, 1301014292.79, 
0, 0, 0, 0, 319, 1301014294.28, 
0, 0, 0, 0, 319, 1301014295.82, 
0, 0, 0, 0, 319, 1301014297.28, 
0, 0, 0, 0, 319, 1301014298.78, 
0, 0, 0, 0, 319, 1301014300.28, 
0, 0, 0, 0, 319, 1301014301.79, 
0, 0, 0, 0, 319, 1301014303.31, 
0, 0, 0, 0, 319, 1301014304.79, 
0, 0, 0, 0, 319, 1301014306.34, 
0, 0, 0, 0, 319, 1301014307.8, 
0, 0, 0, 0, 319, 1301014309.3, 
0, 0, 0, 0, 319, 1301014310.8, 
0, 0, 0, 0, 319, 1301014312.3, 
0, 0, 0, 0, 319, 1301014313.82, 
0, 0, 0, 0, 319, 1301014315.3, 
0, 0, 0, 0, 319, 1301014316.85, 
0, 0, 0, 0, 319, 1301014318.31, 
0, 0, 0, 0, 319, 1301014319.81, 
0, 0, 0, 0, 319, 1301014321.32, 
0, 0, 0, 0, 319, 1301014322.81, 
0, 0, 0, 0, 319, 1301014324.34, 
0, 0, 0, 0, 319, 1301014325.82, 
0, 0, 0, 0, 319, 1301014327.36, 
0, 0, 0, 0, 319, 1301014328.84, 
0, 0, 0, 0, 319, 1301014330.32, 
0, 0, 0, 0, 319, 1301014331.95, 
0, 0, 0, 0, 319, 1301014333.33, 
0, 0, 0, 0, 319, 1301014334.89, 
0, 0, 0, 0, 319, 1301014336.34, 
0, 0, 0, 0, 319, 1301014337.85, 
0, 0, 0, 0, 319, 1301014339.36, 
0, 0, 0, 0, 319, 1301014340.86, 
0, 0, 0, 0, 319, 1301014342.39, 
0, 0, 0, 0, 319, 1301014343.88, 
0, 0, 0, 0, 319, 1301014345.37, 
0, 0, 0, 0, 319, 1301014346.89, 
0, 0, 0, 0, 319, 1301014348.4, 
0, 0, 0, 0, 319, 1301014349.85, 
0, 0, 0, 0, 319, 1301014351.35, 
0, 0, 0, 0, 319, 1301014352.85, 
0, 0, 0, 0, 319, 1301014354.35, 
0, 0, 0, 0, 319, 1301014362.38, 
0, 0, 0, 0, 319, 1301014362.4, 
0, 0, 0, 0, 319, 1301014362.42, 
0, 0, 0, 0, 319, 1301014362.45, 
0, 0, 0, 0, 319, 1301014362.48, 
0, 0, 0, 0, 319, 1301014363.37, 
0, 0, 0, 0, 319, 1301014364.87, 
0, 0, 0, 0, 319, 1301014366.4, 
0, 0, 0, 0, 319, 1301014367.87, 
0, 0, 0, 0, 319, 1301014369.37, 
0, 0, 0, 0, 319, 1301014370.87, 
0, 0, 0, 0, 319, 1301014372.38, 
0, 0, 0, 0, 319, 1301014373.89, 
0, 0, 0, 0, 319, 1301014375.38, 
0, 0, 0, 0, 319, 1301014376.93, 
0, 0, 0, 0, 319, 1301014378.38, 
0, 0, 0, 0, 319, 1301014379.89, 
0, 0, 0, 0, 319, 1301014381.39, 
0, 0, 0, 0, 319, 1301014382.89, 
0, 0, 0, 0, 319, 1301014384.41, 
0, 0, 0, 0, 319, 1301014385.89, 
0, 0, 0, 0, 319, 1301014387.45, 
0, 0, 0, 0, 319, 1301014388.9, 
0, 0, 0, 0, 319, 1301014390.4, 
0, 0, 0, 0, 319, 1301014391.9, 
0, 0, 0, 0, 319, 1301014393.4, 
0, 0, 0, 0, 319, 1301014394.93, 
0, 0, 0, 0, 319, 1301014396.41, 
0, 0, 0, 0, 319, 1301014397.96, 
0, 0, 0, 0, 319, 1301014399.42, 
0, 0, 0, 0, 319, 1301014400.91, 
0, 0, 0, 0, 319, 1301014402.46, 
0, 0, 0, 0, 319, 1301014403.92, 
0, 0, 0, 0, 319, 1301014405.48, 
0, 0, 0, 0, 319, 1301014406.93, 
0, 0, 0, 0, 319, 1301014408.43, 
0, 0, 0, 0, 319, 1301014409.95, 
0, 0, 0, 0, 319, 1301014411.45, 
0, 0, 0, 0, 319, 1301014412.93, 
0, 0, 0, 0, 319, 1301014414.47, 
0, 0, 0, 0, 319, 1301014415.96, 
0, 0, 0, 0, 319, 1301014417.48, 
0, 0, 0, 0, 319, 1301014418.99, 
0, 0, 0, 0, 319, 1301014420.44, 
0, 0, 0, 0, 319, 1301014421.94, 
0, 0, 0, 0, 319, 1301014423.44, 
0, 0, 0, 0, 319, 1301014424.94, 
0, 0, 0, 0, 319, 1301014426.47, 
0, 0, 0, 0, 319, 1301014427.95, 
0, 0, 0, 0, 319, 1301014429.5, 
0, 0, 0, 0, 319, 1301014430.95, 
0, 0, 0, 0, 319, 1301014432.45, 
0, 0, 0, 0, 319, 1301014433.95, 
0, 0, 0, 0, 319, 1301014435.45, 
0, 0, 0, 0, 319, 1301014436.98, 
0, 0, 0, 0, 319, 1301014438.46, 
0, 0, 0, 0, 319, 1301014440.03, 
0, 0, 0, 0, 319, 1301014441.46, 
0, 0, 0, 0, 319, 1301014442.96, 
0, 0, 0, 0, 319, 1301014444.47, 
0, 0, 0, 0, 319, 1301014445.97, 
0, 0, 0, 0, 319, 1301014447.5, 
0, 0, 0, 0, 319, 1301014448.97, 
0, 0, 0, 0, 319, 1301014450.47, 
0, 0, 0, 0, 319, 1301014451.98, 
0, 0, 0, 0, 319, 1301014453.48, 
0, 0, 0, 0, 319, 1301014454.98, 
0, 0, 0, 0, 319, 1301014456.48, 
0, 0, 0, 0, 319, 1301014458.01, 
0, 0, 0, 0, 319, 1301014459.48, 
0, 0, 0, 0, 319, 1301014461.04, 
0, 0, 0, 0, 319, 1301014462.49, 
0, 0, 0, 0, 319, 1301014463.99, 
