1259, 1259, 1259, 1261, 2071, 967, 0, 1301027856.75, 
1260, 1260, 1259, 1261, 2070, 968, 0, 1301027857.05, 
1260, 1260, 1260, 1261, 2069, 963, 0, 1301027857.35, 
1262, 1262, 1261, 1263, 2076, 967, 0, 1301027857.65, 
1259, 1254, 1256, 1259, 2074, 966, 0, 1301027857.96, 
1262, 1261, 1261, 1263, 2075, 972, 0, 1301027858.25, 
1260, 1260, 1259, 1261, 2073, 969, 0, 1301027858.55, 
1261, 1261, 1260, 1262, 2075, 968, 0, 1301027858.85, 
1259, 1260, 1259, 1261, 2075, 972, 0, 1301027859.15, 
1260, 1260, 1259, 1261, 2069, 974, 0, 1301027859.46, 
1259, 1259, 1258, 1260, 2081, 973, 0, 1301027859.77, 
1260, 1259, 1259, 1261, 2076, 968, 0, 1301027860.06, 
1258, 1258, 1257, 1259, 2076, 970, 0, 1301027860.37, 
1261, 1261, 1260, 1262, 2070, 969, 0, 1301027860.66, 
1261, 1261, 1262, 1263, 2075, 967, 0, 1301027860.98, 
1260, 1261, 1260, 1262, 2074, 968, 0, 1301027861.27, 
1261, 1261, 1260, 1262, 2072, 970, 0, 1301027861.59, 
1262, 1262, 1262, 1263, 2073, 967, 0, 1301027861.88, 
1259, 1259, 1258, 1260, 2075, 965, 0, 1301027862.19, 
1260, 1261, 1260, 1261, 2071, 970, 0, 1301027862.47, 
1261, 1260, 1260, 1262, 2078, 964, 0, 1301027862.79, 
1262, 1261, 1261, 1264, 2081, 957, 0, 1301027863.08, 
1260, 1261, 1259, 1262, 2079, 962, 0, 1301027863.4, 
1262, 1262, 1261, 1263, 2073, 971, 0, 1301027863.68, 
1259, 1259, 1259, 1261, 2068, 967, 0, 1301027864.02, 
1263, 1264, 1264, 1266, 2077, 967, 0, 1301027864.28, 
1261, 1261, 1260, 1261, 2072, 969, 0, 1301027864.62, 
1259, 1259, 1261, 1257, 2073, 970, 0, 1301027864.88, 
1260, 1260, 1265, 1256, 2076, 967, 0, 1301027865.22, 
1261, 1260, 1259, 1261, 2071, 967, 0, 1301027865.49, 
1260, 1261, 1260, 1262, 2070, 969, 0, 1301027865.83, 
1260, 1260, 1260, 1262, 2072, 972, 0, 1301027866.1, 
1261, 1260, 1261, 1262, 2070, 971, 0, 1301027866.44, 
1259, 1259, 1259, 1261, 2073, 966, 0, 1301027866.7, 
1257, 1257, 1257, 1258, 2074, 969, 0, 1301027867.05, 
1261, 1260, 1260, 1262, 2075, 966, 0, 1301027867.3, 
1260, 1260, 1259, 1261, 2075, 969, 0, 1301027867.66, 
1260, 1260, 1260, 1262, 2074, 968, 0, 1301027867.9, 
1260, 1260, 1260, 1262, 2070, 971, 0, 1301027868.25, 
1260, 1261, 1261, 1263, 2078, 971, 0, 1301027868.51, 
