347, 333, 329, 299, 1627, -1, 
371, 369, 368, 350, 1777, -1, 
373, 376, 381, 396, 1845, -1, 
347, 340, 340, 322, 1668, -1, 
373, 385, 385, 393, 1855, -1, 
383, 387, 387, 396, 1872, -1, 
339, 335, 332, 294, 1619, -1, 
357, 356, 356, 337, 1725, -1, 
373, 376, 380, 392, 1840, -1, 
330, 335, 336, 337, 1657, -1, 
355, 355, 354, 333, 1716, -1, 
388, 386, 386, 387, 1866, -1, 
354, 350, 348, 318, 1689, -1, 
344, 338, 340, 319, 1660, -1, 
405, 431, 451, 444, 2050, -1, 
390, 392, 401, 386, 1888, -1, 
379, 380, 379, 359, 1816, -1, 
416, 411, 412, 414, 1972, -1, 
345, 351, 352, 356, 1723, -1, 
355, 345, 343, 310, 1672, -1, 
379, 384, 388, 401, 1871, -1, 
369, 371, 371, 369, 1799, -1, 
348, 336, 332, 308, 1643, -1, 
354, 367, 370, 378, 1788, -1, 
371, 377, 382, 393, 1842, -1, 
341, 330, 329, 300, 1619, -1, 
360, 361, 360, 337, 1737, -1, 
376, 381, 383, 392, 1851, -1, 
344, 339, 335, 305, 1642, -1, 
367, 369, 369, 356, 1780, -1, 
381, 384, 389, 398, 1871, -1, 
326, 332, 337, 331, 1645, -1, 
362, 366, 365, 350, 1762, -1, 
381, 387, 389, 390, 1866, -1, 
320, 327, 328, 320, 1614, -1, 
353, 353, 350, 329, 1704, -1, 
383, 386, 386, 394, 1868, -1, 
348, 345, 349, 341, 1702, -1, 
361, 356, 354, 330, 1720, -1, 
367, 378, 385, 411, 1860, -1, 
370, 364, 363, 353, 1769, -1, 
349, 342, 341, 315, 1666, -1, 
380, 380, 381, 372, 1832, -1, 
336, 341, 343, 350, 1689, -1, 
347, 339, 332, 297, 1634, -1, 
363, 374, 381, 396, 1833, -1, 
372, 376, 377, 380, 1824, -1, 
328, 331, 336, 330, 1644, -1, 
368, 363, 360, 343, 1753, -1, 
382, 385, 389, 388, 1863, -1, 
344, 336, 336, 307, 1642, -1, 
340, 347, 345, 333, 1684, -1, 
385, 386, 388, 385, 1863, -1, 
355, 348, 351, 333, 1706, -1, 
374, 378, 375, 365, 1811, -1, 
367, 375, 380, 408, 1849, -1, 
352, 347, 342, 317, 1677, -1, 
345, 341, 342, 317, 1664, -1, 
376, 391, 394, 400, 1880, -1, 
352, 349, 346, 329, 1695, -1, 
344, 353, 357, 355, 1728, -1, 
396, 392, 393, 390, 1890, -1, 
356, 346, 340, 329, 1690, -1, 
324, 311, 303, 287, 1544, -1, 
365, 370, 372, 381, 1807, -1, 
326, 334, 341, 335, 1655, -1, 
327, 336, 336, 325, 1643, -1, 
375, 393, 400, 413, 1900, -1, 
347, 346, 345, 347, 1704, -1, 
335, 332, 331, 310, 1627, -1, 
393, 391, 391, 399, 1893, -1, 
373, 375, 378, 370, 1815, -1, 
350, 348, 346, 313, 1676, -1, 
362, 372, 379, 389, 1821, -1, 
367, 364, 364, 353, 1767, -1, 
322, 325, 331, 322, 1619, -1, 
376, 374, 372, 359, 1800, -1, 
365, 368, 371, 377, 1800, -1, 
330, 331, 335, 327, 1642, -1, 
357, 367, 372, 379, 1794, -1, 
373, 387, 392, 411, 1882, -1, 
367, 358, 359, 328, 1731, -1, 
362, 370, 373, 367, 1791, -1, 
380, 397, 406, 432, 1934, -1, 
346, 353, 356, 348, 1722, -1, 
381, 383, 385, 372, 1840, -1, 
386, 389, 394, 399, 1887, -1, 
329, 334, 337, 327, 1646, -1, 
383, 389, 388, 370, 1849, -1, 
386, 391, 394, 398, 1888, -1, 
332, 334, 337, 316, 1638, -1, 
373, 368, 366, 348, 1774, -1, 
366, 379, 384, 414, 1862, -1, 
354, 346, 344, 325, 1688, -1, 
348, 346, 348, 335, 1696, -1, 
379, 382, 384, 397, 1861, -1, 
340, 346, 348, 353, 1706, -1, 
347, 351, 353, 339, 1709, -1, 
386, 391, 393, 387, 1876, -1, 
335, 337, 338, 330, 1659, -1, 
347, 344, 340, 314, 1664, -1, 
367, 377, 379, 404, 1846, -1, 
367, 362, 362, 355, 1765, -1, 
345, 348, 348, 326, 1686, -1, 
369, 382, 387, 399, 1856, -1, 
377, 379, 376, 373, 1824, -1, 
348, 341, 340, 303, 1651, -1, 
387, 386, 389, 374, 1855, -1, 
357, 355, 354, 344, 1729, -1, 
325, 330, 334, 312, 1620, -1, 
366, 382, 386, 394, 1847, -1, 
370, 377, 382, 392, 1840, -1, 
326, 330, 330, 305, 1610, -1, 
368, 364, 362, 343, 1756, -1, 
390, 382, 383, 382, 1856, -1, 
320, 327, 326, 322, 1614, -1, 
381, 382, 380, 361, 1823, -1, 
380, 382, 388, 401, 1870, -1, 
324, 328, 332, 316, 1619, -1, 
374, 379, 380, 367, 1819, -1, 
383, 384, 386, 398, 1870, -1, 
324, 334, 334, 330, 1641, -1, 
394, 398, 397, 391, 1899, -1, 
370, 379, 385, 412, 1865, -1, 
322, 322, 324, 327, 1614, -1, 
349, 351, 349, 326, 1694, -1, 
356, 351, 344, 358, 1728, -1, 
340, 335, 333, 316, 1643, -1, 
355, 362, 364, 359, 1759, -1, 
374, 378, 381, 399, 1851, -1, 
349, 338, 334, 307, 1647, -1, 
343, 344, 345, 308, 1659, -1, 
376, 385, 391, 401, 1872, -1, 
358, 360, 365, 373, 1775, -1, 
352, 354, 354, 341, 1720, -1, 
385, 380, 380, 375, 1839, -1, 
330, 335, 339, 336, 1659, -1, 
343, 345, 344, 317, 1668, -1, 
371, 380, 385, 410, 1865, -1, 
377, 376, 377, 379, 1828, -1, 
332, 334, 337, 317, 1639, -1, 
379, 379, 376, 361, 1814, -1, 
368, 372, 375, 396, 1830, -1, 
323, 327, 333, 327, 1629, -1, 
344, 350, 349, 340, 1702, -1, 
381, 387, 390, 402, 1879, -1, 
338, 344, 348, 347, 1696, -1, 
353, 359, 362, 352, 1745, -1, 
385, 389, 389, 396, 1878, -1, 
334, 338, 344, 341, 1676, -1, 
338, 339, 340, 319, 1655, -1, 
386, 386, 388, 397, 1876, -1, 
349, 354, 359, 366, 1747, -1, 
350, 347, 348, 322, 1686, -1, 
389, 392, 390, 386, 1876, -1, 
368, 365, 365, 352, 1769, -1, 
332, 332, 335, 320, 1638, -1, 
376, 386, 386, 392, 1859, -1, 
368, 371, 376, 383, 1817, -1, 
339, 340, 342, 320, 1660, -1, 
353, 366, 369, 371, 1778, -1, 
368, 374, 375, 380, 1816, -1, 
329, 331, 333, 319, 1631, -1, 
356, 366, 370, 381, 1792, -1, 
