383, 392, 392, 397, 1883, -1, 
378, 380, 380, 380, 1837, -1, 
336, 337, 339, 320, 1651, -1, 
385, 394, 397, 406, 1901, -1, 
333, 338, 342, 338, 1670, -1, 
385, 382, 381, 361, 1828, -1, 
388, 392, 395, 400, 1894, -1, 
346, 341, 340, 311, 1657, -1, 
390, 392, 387, 387, 1875, -1, 
340, 344, 347, 345, 1695, -1, 
376, 372, 371, 350, 1788, -1, 
376, 372, 371, 350, 1788, -1, 
373, 383, 384, 393, 1852, -1, 
330, 326, 322, 304, 1601, -1, 
377, 391, 395, 408, 1890, -1, 
344, 352, 354, 355, 1724, -1, 
390, 387, 386, 368, 1850, -1, 
390, 387, 386, 368, 1850, -1, 
378, 384, 385, 395, 1861, -1, 
332, 325, 325, 303, 1604, -1, 
374, 387, 390, 402, 1872, -1, 
367, 362, 362, 345, 1755, -1, 
369, 369, 368, 350, 1775, -1, 
387, 390, 392, 411, 1899, -1, 
337, 341, 345, 341, 1683, -1, 
384, 384, 384, 366, 1837, -1, 
379, 381, 378, 375, 1832, -1, 
369, 368, 369, 344, 1769, -1, 
385, 400, 406, 416, 1926, -1, 
332, 336, 339, 336, 1662, -1, 
361, 372, 372, 373, 1797, -1, 
351, 353, 354, 362, 1739, -1, 
340, 346, 349, 333, 1687, -1, 
386, 398, 400, 407, 1910, -1, 
327, 329, 334, 332, 1641, -1, 
369, 380, 383, 386, 1837, -1, 
374, 373, 374, 375, 1815, -1, 
351, 355, 353, 339, 1717, -1, 
418, 427, 432, 431, 2027, -1, 
368, 369, 376, 361, 1793, -1, 
381, 395, 397, 430, 1922, -1, 
356, 365, 368, 368, 1776, -1, 
360, 361, 361, 353, 1754, -1, 
394, 393, 394, 391, 1891, -1, 
295, 296, 291, 285, 1486, -1, 
354, 367, 371, 375, 1786, -1, 
344, 350, 355, 362, 1730, -1, 
350, 348, 349, 333, 1699, -1, 
398, 398, 398, 402, 1915, -1, 
328, 331, 333, 324, 1635, -1, 
401, 421, 431, 441, 2013, -1, 
393, 394, 396, 415, 1917, -1, 
372, 367, 364, 347, 1769, -1, 
398, 402, 403, 396, 1918, -1, 
356, 345, 344, 321, 1685, -1, 
376, 389, 392, 397, 1873, -1, 
332, 334, 335, 338, 1658, -1, 
337, 340, 343, 331, 1670, -1, 
390, 398, 400, 398, 1905, -1, 
345, 338, 337, 314, 1653, -1, 
397, 398, 395, 380, 1889, -1, 
371, 364, 365, 352, 1771, -1, 
360, 361, 361, 341, 1742, -1, 
360, 361, 361, 341, 1742, -1, 
390, 398, 402, 405, 1914, -1, 
324, 326, 328, 317, 1614, -1, 
370, 382, 384, 392, 1847, -1, 
344, 349, 354, 358, 1724, -1, 
362, 357, 357, 332, 1727, -1, 
362, 357, 357, 332, 1727, -1, 
395, 394, 396, 402, 1906, -1, 
331, 329, 331, 321, 1631, -1, 
376, 388, 390, 400, 1873, -1, 
376, 383, 387, 392, 1857, -1, 
340, 334, 334, 316, 1643, -1, 
383, 395, 401, 411, 1909, -1, 
359, 347, 346, 329, 1700, -1, 
344, 329, 317, 299, 1608, -1, 
328, 341, 344, 351, 1683, -1, 
343, 351, 360, 340, 1713, -1, 
423, 428, 430, 425, 2025, -1, 
347, 334, 330, 311, 1641, -1, 
366, 378, 383, 381, 1827, -1, 
373, 373, 375, 383, 1823, -1, 
341, 338, 336, 305, 1639, -1, 
404, 402, 402, 403, 1930, -1, 
337, 344, 350, 345, 1695, -1, 
405, 400, 400, 383, 1907, -1, 
373, 380, 384, 396, 1852, -1, 
346, 345, 343, 324, 1677, -1, 
402, 405, 407, 406, 1939, -1, 
403, 401, 397, 384, 1904, -1, 
373, 385, 385, 392, 1854, -1, 
359, 363, 367, 371, 1779, -1, 
347, 354, 359, 341, 1720, -1, 
402, 403, 407, 413, 1944, -1, 
352, 342, 341, 316, 1670, -1, 
375, 386, 391, 396, 1867, -1, 
358, 356, 359, 356, 1748, -1, 
351, 353, 357, 346, 1726, -1, 
397, 395, 396, 399, 1906, -1, 
333, 334, 338, 331, 1655, -1, 
376, 388, 390, 398, 1871, -1, 
353, 357, 361, 365, 1755, -1, 
354, 354, 355, 344, 1726, -1, 
398, 398, 397, 406, 1918, -1, 
