1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1415, 1423, 1445, 1457, 1499, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1499, 0, 9066, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1422, 1446, 1457, 1500, 1499, 0, 9066, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1458, 1500, 1500, 0, 9068, -1, 
1414, 1423, 1446, 1457, 1499, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1445, 1457, 1500, 1500, 0, 9066, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1445, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1500, 1499, 0, 9066, -1, 
1414, 1422, 1445, 1457, 1500, 1500, 0, 9066, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1423, 1446, 1457, 1499, 1500, 0, 9067, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
1414, 1422, 1446, 1457, 1499, 1500, 0, 9066, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1423, 1446, 1457, 1500, 1500, 0, 9068, -1, 
1414, 1422, 1446, 1457, 1500, 1500, 0, 9067, -1, 
