1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025517.12, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025517.42, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025517.72, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025518.02, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025518.32, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025518.62, 
1135, 1133, 1131, 1133, 1499, 1499, 0, 1301025518.93, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025519.23, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025519.53, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025519.83, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025520.14, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025520.44, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025520.74, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025521.04, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025521.34, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025521.64, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025521.94, 
1135, 1133, 1131, 1133, 1500, 1499, 0, 1301025522.24, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025522.54, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025522.85, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025523.15, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025523.45, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025523.75, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025524.05, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025524.36, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025524.68, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025524.96, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025525.28, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025525.56, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025525.88, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025526.17, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025526.49, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025526.77, 
1135, 1133, 1131, 1133, 1500, 1499, 0, 1301025527.1, 
1135, 1133, 1131, 1133, 1500, 1500, 0, 1301025527.37, 
1136, 1133, 1130, 1133, 2066, 975, 0, 1301025527.7, 
1136, 1133, 1130, 1133, 2074, 969, 0, 1301025527.97, 
1135, 1133, 1130, 1134, 2074, 967, 0, 1301025528.31, 
1135, 1133, 1130, 1133, 2075, 969, 0, 1301025528.58, 
1135, 1133, 1130, 1134, 2074, 969, 0, 1301025528.91, 
1136, 1133, 1130, 1133, 2074, 968, 0, 1301025529.19, 
1136, 1133, 1130, 1133, 2074, 968, 0, 1301025529.53, 
1136, 1133, 1129, 1133, 2073, 968, 0, 1301025529.78, 
1132, 1130, 1133, 1137, 2073, 970, 0, 1301025530.13, 
1135, 1133, 1130, 1134, 2077, 965, 0, 1301025530.39, 
1136, 1133, 1130, 1133, 2073, 969, 0, 1301025530.74, 
1132, 1130, 1133, 1137, 2074, 969, 0, 1301025530.99, 
1132, 1130, 1133, 1137, 2071, 968, 0, 1301025531.34, 
1136, 1133, 1129, 1133, 2078, 969, 0, 1301025531.59, 
1132, 1129, 1133, 1138, 2074, 968, 0, 1301025531.94, 
1138, 1133, 1128, 1132, 2074, 967, 0, 1301025532.2, 
1141, 1133, 1129, 1129, 2074, 968, 0, 1301025532.5, 
1137, 1128, 1133, 1134, 2074, 969, 0, 1301025532.8, 
1129, 1126, 1133, 1143, 2075, 966, 0, 1301025533.11, 
1140, 1133, 1118, 1141, 2074, 967, 0, 1301025533.41, 
1115, 1116, 1133, 1168, 2074, 2073, 1, 1301025533.71, 
1122, 1127, 1133, 1150, 2073, 2073, 1, 1301025534.01, 
1136, 1133, 1131, 1132, 2073, 2073, 1, 1301025534.31, 
1133, 1140, 1128, 1131, 2073, 2073, 1, 1301025534.61, 
1130, 1134, 1133, 1135, 2074, 968, 0, 1301025534.91, 
1133, 1115, 1133, 1150, 2074, 967, 0, 1301025535.21, 
1146, 1114, 1133, 1138, 2074, 967, 0, 1301025535.51, 
1149, 1114, 1133, 1135, 2073, 965, 0, 1301025535.82, 
1144, 1118, 1133, 1137, 2074, 968, 0, 1301025536.12, 
1169, 1133, 1109, 1120, 2074, 968, 0, 1301025536.42, 
1173, 1133, 1106, 1120, 2074, 969, 0, 1301025536.72, 
1140, 1109, 1133, 1149, 2075, 970, 0, 1301025537.02, 
1166, 1133, 1116, 1116, 2073, 960, 0, 1301025537.33, 
1159, 1133, 1118, 1122, 2073, 966, 0, 1301025537.63, 
1135, 1133, 1130, 1133, 2074, 966, 0, 1301025537.94, 
1133, 1184, 1098, 1116, 2072, 970, 0, 1301025538.24, 
1133, 1205, 1084, 1110, 2061, 980, 0, 1301025538.53, 
1133, 1152, 1091, 1156, 2074, 969, 0, 1301025538.83, 
1082, 1092, 1133, 1224, 2072, 969, 0, 1301025539.14, 
1133, 1174, 1037, 1187, 2074, 967, 0, 1301025539.44, 
1001, 1071, 1133, 1327, 2073, 969, 0, 1301025539.74, 
1133, 1239, 966, 1193, 2071, 970, 0, 1301025540.05, 
1133, 1260, 950, 1205, 2073, 967, 0, 1301025540.34, 
1133, 1283, 950, 1204, 2075, 967, 0, 1301025540.65, 
