1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1175, 1133, 1174, 1133, 1200, 1200, 0, 7343, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1271, 1263, 1287, 1280, 1200, 1200, 0, 7829, -1, 
1271, 1263, 1287, 1279, 1200, 1200, 0, 7828, -1, 
